Date,Close,High,Low,Open,Volume
2021-09-28,48744508,50592388,48609240,49710968,3.5892E+13
2021-09-29,49396392,50419548,48494612,48780668,3.63688E+13
2021-09-30,51880008,52208732,49187620,49380832,3.68942E+13
2021-10-01,56802012,57145776,51446488,51910628,5.05851E+13
2021-10-02,56323372,56996932,56032980,56826244,3.61402E+13
2021-10-03,56924164,57998744,55669140,56286236,3.14596E+13
2021-10-04,58187984,58585472,55654592,56934744,3.95517E+13
2021-10-05,61168948,61551956,58154840,58261508,4.25969E+13
2021-10-06,65955140,66209268,60419288,61135524,5.84178E+13
2021-10-07,64096916,65927948,63732884,65927948,4.38477E+13
2021-10-08,64576848,66914340,64107500,64092344,4.1642E+13
2021-10-09,65773880,66302476,64298396,64531296,3.88783E+13
2021-10-10,65538604,67488672,64931524,65755448,4.72982E+13
2021-10-11,68746448,69136656,65237260,65493788,5.09903E+13
2021-10-12,67138352,69130704,65261420,68796728,4.92192E+13
2021-10-13,68128736,68471248,64803676,67135000,4.94746E+13
2021-10-14,67774016,69520728,67416560,68095184,4.32926E+13
2021-10-15,72852712,74221728,67269328,67802832,6.1245E+13
2021-10-16,72022664,73657632,71211200,72871136,4.05117E+13
2021-10-17,72805184,72913888,69979144,72017304,3.43393E+13
2021-10-18,73555176,74315712,71308384,72799488,4.51291E+13
2021-10-19,75556360,75765816,72521400,73575440,4.75842E+13
2021-10-20,77580624,78627000,74607592,75582920,4.79512E+13
2021-10-21,73255648,78377568,73342584,77591672,5.40592E+13
2021-10-22,71467568,74883816,70782648,73288288,4.52577E+13
2021-10-23,72284848,72705888,70448120,71470352,3.16515E+13
2021-10-24,71748440,72416936,70232424,72255088,3.21659E+13
2021-10-25,73634344,74434024,71463976,71704976,3.62857E+13
2021-10-26,70524832,73951336,70080392,73626096,4.07501E+13
2021-10-27,68547216,71902816,68116760,70511048,5.11705E+13
2021-10-28,70829040,72545824,67954776,68533552,5.2877E+13
2021-10-29,73093592,73964064,70537112,70832232,4.32925E+13
2021-10-30,72695240,73213616,71555344,73106976,3.7773E+13
2021-10-31,72025832,73302912,70563912,72650200,3.78708E+13
2021-11-01,71836320,73499016,70335424,72027584,4.25694E+13
2021-11-02,74551544,75622768,71324776,71787856,4.45079E+13
2021-11-03,74326024,75035184,72466584,74584480,4.26394E+13
2021-11-04,72876808,74405376,72120504,74292688,3.86795E+13
2021-11-05,72219984,74126720,71902984,72886120,3.61599E+13
2021-11-06,72694720,72769392,71083504,72152872,3.43757E+13
2021-11-07,74833432,74833432,72582488,72727144,2.92196E+13
2021-11-08,81138408,81022288,74853616,74853616,4.93862E+13
2021-11-09,78926152,80792352,78265896,81117880,4.99188E+13
2021-11-10,77028576,81038488,74884544,78904368,5.77529E+13
2021-11-11,77312536,77511096,76069224,77009208,4.27102E+13
2021-11-12,75700480,77121832,73480312,77210192,4.25782E+13
2021-11-13,76070496,76596928,74694928,75703056,3.59579E+13
2021-11-14,77247904,77281344,75100912,76053792,2.96429E+13
2021-11-15,75227096,78140456,75210496,77312152,3.61694E+13
2021-11-16,71239944,75420408,69766240,75420408,5.54707E+13
2021-11-17,71340552,71849176,69139440,71214328,4.62995E+13
2021-11-18,67362832,71985320,66901392,71331240,4.89626E+13
2021-11-19,69263424,69457696,66033924,67308408,4.61232E+13
2021-11-20,71143536,71337416,68488968,69258064,3.64962E+13
2021-11-21,69916600,71509672,69858528,71183232,3.10991E+13
2021-11-22,67012396,70352136,66270840,69888472,4.17105E+13
2021-11-23,68510368,68896176,66143380,67030572,4.46102E+13
2021-11-24,66911760,68764880,66532204,68506528,4.3556E+13
2021-11-25,68174048,70686576,67932832,67963920,4.08083E+13
2021-11-26,64060868,70569680,64060868,70180424,4.9999E+13
2021-11-27,65550064,66164940,64178764,64260176,3.65459E+13
2021-11-28,68452920,68626760,64069204,65547608,3.36198E+13
2021-11-29,68845016,70198848,67679088,68504872,3.85522E+13
2021-11-30,67434856,69971616,66628568,68873064,4.34246E+13
2021-12-01,67370952,69254224,66536968,67319560,4.33895E+13
2021-12-02,66467332,67411080,65794416,67356288,3.81072E+13
2021-12-03,63480424,67886088,62152260,66504224,4.71253E+13
2021-12-04,58272084,63843356,50779624,63633956,7.27037E+13
2021-12-05,58374020,58944152,56681224,58273048,4.39834E+13
2021-12-06,59720376,60132520,55850540,58426796,4.45191E+13
2021-12-07,59671464,61133640,59056424,59719436,3.96359E+13
2021-12-08,59224448,60036648,57357192,59633288,3.33967E+13
2021-12-09,56173468,59651884,55788140,59160288,3.48828E+13
2021-12-10,55794344,58988564,55534988,56138144,3.65709E+13
2021-12-11,58297124,58410148,55438912,55819532,3.04413E+13
2021-12-12,59164856,59906068,57545232,58288084,2.59097E+13
2021-12-13,55392096,59290596,54376844,59184232,3.81232E+13
2021-12-14,55246648,57402348,54993980,55359312,4.10547E+13
2021-12-15,57962172,58628864,55467096,57341092,4.33167E+13
2021-12-16,56541920,58569388,56381132,57966608,3.23462E+13
2021-12-17,54883064,56902912,54154292,56528044,3.90848E+13
2021-12-18,55651192,56200784,54165932,54903392,3.10019E+13
2021-12-19,55480900,57125232,55240396,55657240,2.98792E+13
2021-12-20,55800188,56435696,54199028,55480956,3.6853E+13
2021-12-21,58300392,58745480,55678260,55807092,3.22328E+13
2021-12-22,57768480,59034204,57712248,58300964,2.90431E+13
2021-12-23,60212688,60960748,57091700,57765908,3.34636E+13
2021-12-24,60326964,61464392,59957480,60238192,2.89252E+13
2021-12-25,59861248,60747648,59631976,60365804,2.25898E+13
2021-12-26,60234680,60693304,58903616,59859868,2.48533E+13
2021-12-27,60092408,61667020,59894500,60226492,2.88645E+13
2021-12-28,56570776,60139212,56335904,60139212,3.974E+13
2021-12-29,55022132,57101840,54733608,56612400,3.55987E+13
2021-12-30,56169816,57034616,54534512,55076504,3.17727E+13
2021-12-31,55052808,57640380,54526892,56159392,4.39579E+13
2022-01-01,56693896,56860932,55031456,55059108,2.92258E+13
2022-01-02,56288032,56925248,55707276,56686900,3.32312E+13
2022-01-03,55549032,56681504,54817388,56286036,3.95431E+13
2022-01-04,54962304,56748504,54802988,55549912,5.08873E+13
2022-01-05,52293708,56202344,51356056,54964436,4.42305E+13
2022-01-06,51982264,52487692,51432244,52289516,3.6382E+13
2022-01-07,49772028,51973400,49417400,51973400,1.00838E+14
2022-01-08,49978692,50571480,48707288,49776296,3.3611E+13
2022-01-09,50194920,51092428,49504720,49979632,2.5503E+13
2022-01-10,50108356,50651872,47751820,50193276,3.84658E+13
2022-01-11,50834512,51156112,49441760,50106252,3.13169E+13
2022-01-12,52121544,52352584,50646944,50842036,3.97293E+13
2022-01-13,50548744,52436780,50372852,52118748,5.6601E+13
2022-01-14,51299848,51589972,49892240,50557408,2.80632E+13
2022-01-15,51392328,52043728,50787244,51302468,2.18667E+13
2022-01-16,51314108,51701096,50813420,51385952,2.13071E+13
2022-01-17,50323360,51392080,49641148,51319156,2.58354E+13
2022-01-18,50556432,50758004,49340768,50322796,2.67449E+13
2022-01-19,49602700,50475700,49168952,50554536,2.74385E+13
2022-01-20,48511604,51581804,48502544,49602340,2.43057E+13
2022-01-21,43478996,49030648,42684856,48534484,5.12961E+13
2022-01-22,41777080,43755076,40964916,43496020,4.73634E+13
2022-01-23,43258040,43444664,41484552,41797480,3.1025E+13
2022-01-24,43829596,44562784,39740772,43256760,5.00503E+13
2022-01-25,44208072,44796056,42884288,43830168,3.1616E+13
2022-01-26,44252212,46391364,43717208,44203900,3.76147E+13
2022-01-27,44699624,44711764,42899384,44239916,3.01399E+13
2022-01-28,45711864,45911596,43882436,44687840,2.69048E+13
2022-01-29,46139948,46669948,45254724,45707484,2.08017E+13
2022-01-30,45868284,46291172,45288772,46156572,1.77141E+13
2022-01-31,46415284,46596648,44454976,45871524,2.50086E+13
2022-02-01,46590724,47124388,45861800,46413644,2.43979E+13
2022-02-02,44347276,46737948,44200328,46591252,2.29881E+13
2022-02-03,44609672,44609672,43831532,44337460,2.23219E+13
2022-02-04,49734236,49766484,44566864,44603264,3.52473E+13
2022-02-05,49662676,50149224,49179644,49734960,2.35518E+13
2022-02-06,50826612,50932492,49427484,49662624,1.93445E+13
2022-02-07,52476824,53173588,50057292,50819836,3.42843E+13
2022-02-08,52787940,54266256,51231856,52494020,3.95797E+13
2022-02-09,52948284,53419736,51692660,52761928,2.77597E+13
2022-02-10,52254172,54546852,52031384,52959032,3.85528E+13
2022-02-11,50880832,52339240,50528816,52261392,3.23404E+13
2022-02-12,50684704,51582248,50214508,50886064,2.17791E+13
2022-02-13,50628040,51222912,50332532,50675220,1.76868E+13
2022-02-14,50997836,51211604,50000588,50579908,2.49413E+13
2022-02-15,53352284,53462416,50907880,50997292,2.71957E+13
2022-02-16,52611796,53355960,52089816,53355960,2.36869E+13
2022-02-17,48597172,52838012,48249612,52582132,3.14646E+13
2022-02-18,47866240,48867364,47416196,48614100,2.78725E+13
2022-02-19,47975264,48330068,47486096,47860316,1.64252E+13
2022-02-20,45949260,47972556,45572636,47970416,2.19283E+13
2022-02-21,44294948,46955108,44142776,45939496,3.49822E+13
2022-02-22,45675192,45763268,43623160,44287172,3.04133E+13
2022-02-23,44476320,46570140,44386980,45674304,2.60551E+13
2022-02-24,46231236,46969936,41422560,44454844,5.59414E+13
2022-02-25,46971968,47569460,45852596,46232608,3.17971E+13
2022-02-26,46844748,47919608,46359056,46970608,2.09247E+13
2022-02-27,45179304,47648412,44641900,46837024,2.80951E+13
2022-02-28,51881768,52563660,45203804,45174772,4.28692E+13
2022-03-01,53463972,53881244,51588820,51883296,3.91494E+13
2022-03-02,52852800,54354172,52365292,53467560,3.51153E+13
2022-03-03,51238884,52983100,50641820,52854100,3.01359E+13
2022-03-04,47627528,51272556,47223808,51246552,3.47022E+13
2022-03-05,47982820,48149264,47188744,47640728,2.06736E+13
2022-03-06,46772268,48239124,46500708,47987220,2.40377E+13
2022-03-07,46905756,48535544,45925752,46783612,3.51788E+13
2022-03-08,47806084,48293832,46769260,46903124,3.18112E+13
2022-03-09,51356876,52035420,47771136,47812928,3.94925E+13
2022-03-10,48458384,51550928,47680188,51346040,3.81869E+13
2022-03-11,47993456,49318896,47317616,48461468,3.26161E+13
2022-03-12,48128348,48628864,47965696,47992824,1.80821E+13
2022-03-13,46814516,48506084,46664216,48104488,2.13985E+13
2022-03-14,49270004,49381604,46605576,46810376,3.02105E+13
2022-03-15,48849132,49431644,47709856,49266888,2.97202E+13
2022-03-16,50321080,51469972,48441236,48845140,4.84535E+13
2022-03-17,49575944,50223632,49223712,50317312,2.66449E+13
2022-03-18,50636664,51105440,48930320,49568032,4.16973E+13
2022-03-19,51108492,51261004,50396224,50628784,2.38214E+13
2022-03-20,49971328,51169680,49671936,51109404,2.43848E+13
2022-03-21,50110092,50433900,49367572,49969280,3.00279E+13
2022-03-22,51468072,52710804,49979612,50105344,3.88873E+13
2022-03-23,52312672,52313344,50765124,51474836,3.07865E+13
2022-03-24,53660788,53890496,52162016,52304984,3.78925E+13
2022-03-25,54347152,55014580,53270096,53665200,3.74674E+13
2022-03-26,54533540,54821724,54123560,54348536,2.07719E+13
2022-03-27,57372860,57381500,54455680,54539088,3.45078E+13
2022-03-28,57675252,58909336,57172852,57374520,4.45E+13
2022-03-29,57405292,58275400,57641516,57641516,3.79718E+13
2022-03-30,56971236,57621004,56610300,57394608,3.55098E+13
2022-03-31,55311276,57661600,55131348,56970612,4.04795E+13
2022-04-01,56452960,56859764,53968960,55330088,4.65496E+13
2022-04-02,55949568,57363688,55844136,56457660,3.57839E+13
2022-04-03,56663148,57711728,55663112,55937588,3.1E+13
2022-04-04,56632564,56847836,54956552,56653032,3.94775E+13
2022-04-05,55525924,57167028,55512288,56634788,3.61275E+13
2022-04-06,52612860,55511736,52597292,55511736,4.79694E+13
2022-04-07,53196508,53511832,52263252,52613784,3.19175E+13
2022-04-08,51978092,53999232,51849800,53198080,3.34527E+13
2022-04-09,52585876,52591632,51849756,51971228,1.97289E+13
2022-04-10,51883400,53316296,51650576,52584592,2.17016E+13
2022-04-11,48817056,52181132,48627668,51875248,4.19346E+13
2022-04-12,49304268,49744220,48734064,48831648,3.80793E+13
2022-04-13,50357000,50658820,48832300,49299832,3.3873E+13
2022-04-14,49129672,50714276,48826292,50349032,2.99461E+13
2022-04-15,49843856,49885792,49045156,49134452,2.67411E+13
2022-04-16,49685328,49942452,49259992,49842448,2.06895E+13
2022-04-17,48815728,49865076,48697664,49677084,2.34604E+13
2022-04-18,50437724,50634292,47712236,48820952,4.16402E+13
2022-04-19,51452204,51743004,50270512,50440148,3.13691E+13
2022-04-20,51064464,52035404,50571596,51450956,3.4335E+13
2022-04-21,50356872,53056316,49773348,51060932,4.39521E+13
2022-04-22,49434176,50532092,49005688,50355004,3.48446E+13
2022-04-23,49140444,49686484,48951384,49432192,2.00834E+13
2022-04-24,49106136,49587456,48825356,49130048,2.23506E+13
2022-04-25,50581180,50622992,47948948,49110260,4.43144E+13
2022-04-26,48058876,51032844,47798372,50568820,4.35851E+13
2022-04-27,49695744,49973540,47994248,48062460,3.9235E+13
2022-04-28,50608640,51278968,49654092,49696128,4.31394E+13
2022-04-29,48782932,50552124,48296788,50602008,3.90202E+13
2022-04-30,47652180,48986844,47630784,48777924,3.01919E+13
2022-05-01,48606824,48805720,47489080,47650144,3.41188E+13
2022-05-02,48830600,49504284,48469708,48610732,4.17249E+13
2022-05-03,47610872,48923240,47380096,48829056,3.44647E+13
2022-05-04,49682352,50061452,47561156,47607792,4.5998E+13
2022-05-05,46438264,49980044,45587004,49679068,5.47306E+13
2022-05-06,45772032,46575740,45062860,46435776,4.80004E+13
2022-05-07,45087540,45885064,44374904,45774040,3.09574E+13
2022-05-08,43293808,45088792,43026340,45088792,4.67307E+13
2022-05-09,38628576,43680920,38628576,43294764,8.07782E+13
2022-05-10,39605392,41592864,38230080,38598868,7.63578E+13
2022-05-11,37014340,40773304,36035060,39596808,9.00389E+13
2022-05-12,37496288,38527296,34024112,37014824,8.6473E+13
2022-05-13,37440352,39627988,37130352,37474552,5.47752E+13
2022-05-14,38486424,38603460,36698536,37443600,3.65412E+13
2022-05-15,40025760,40029696,37753136,38483000,3.30323E+13
2022-05-16,38250512,40026052,37511620,40024816,4.17742E+13
2022-05-17,38542260,38880120,37495772,38249860,3.68646E+13
2022-05-18,36642900,38831232,36642900,38540512,3.99155E+13
2022-05-19,38306708,38500740,36615276,36643012,4.26778E+13
2022-05-20,37194296,38891496,36723240,38302644,3.91669E+13
2022-05-21,37489152,37688672,36973496,37193176,2.20037E+13
2022-05-22,38638800,38758200,37289116,37489464,2.75631E+13
2022-05-23,36633928,38638656,36483416,38620548,3.96359E+13
2022-05-24,37399104,37557668,36357116,36636716,3.35665E+13
2022-05-25,37446644,38057696,37336380,37396012,3.4866E+13
2022-05-26,36873488,37775140,35748516,37449704,4.63316E+13
2022-05-27,35913936,37003560,35536372,36853224,4.58929E+13
2022-05-28,36148940,36148940,35822344,35907728,4.45601E+13
2022-05-29,36883744,37078828,36181816,36406076,2.26642E+13
2022-05-30,39251264,39493944,36694128,36880496,4.8594E+13
2022-05-31,39509552,39998360,38852996,39248140,4.16793E+13
2022-06-01,37168392,39669888,36798796,39509856,5.13087E+13
2022-06-02,37816400,37989568,37002544,37163168,3.60987E+13
2022-06-03,37184848,38041924,36739460,37816796,3.27673E+13
2022-06-04,37336788,37459000,36928992,37187036,2.07608E+13
2022-06-05,37429144,37693260,37013312,37339544,2.16066E+13
2022-06-06,39364076,39674140,37413472,37433676,4.00877E+13
2022-06-07,39097168,39518292,36827000,39365416,5.11637E+13
2022-06-08,37987864,39223256,37635900,39092148,3.80227E+13
2022-06-09,38072708,38413156,37994180,37989024,2.74267E+13
2022-06-10,37213600,38272640,37105736,38070596,3.82163E+13
2022-06-11,36281420,37620632,36122020,37214704,3.4856E+13
2022-06-12,34236924,36462916,34236924,36297668,4.37043E+13
2022-06-13,29052676,34432940,28592602,34204852,8.81172E+13
2022-06-14,28642432,29694366,27072010,29053450,6.56686E+13
2022-06-15,28859058,28933938,26081686,28629454,7.02042E+13
2022-06-16,26260840,29274638,26099382,28863488,4.01791E+13
2022-06-17,26440148,27457564,26215560,26266082,3.50432E+13
2022-06-18,24561286,26781842,22870688,26442656,5.42552E+13
2022-06-19,26544618,26716202,23333726,24552580,4.56287E+13
2022-06-20,26628096,27012484,25478160,26544744,3.98376E+13
2022-06-21,26757160,27903964,26326914,26621318,3.74282E+13
2022-06-22,25939766,27050688,25759206,26768550,3.70852E+13
2022-06-23,27414804,27478162,25919558,25939218,3.40485E+13
2022-06-24,27373762,27684818,26955322,27413206,3.21778E+13
2022-06-25,27722750,27746700,27029430,27376280,2.36875E+13
2022-06-26,27110302,28085538,27095186,27715216,2.32423E+13
2022-06-27,26676816,27550052,26513098,27111518,2.6973E+13
2022-06-28,26210592,27191608,26121388,26671756,2.76334E+13
2022-06-29,26176544,26315072,25862694,26211282,3.0667E+13
2022-06-30,25483420,26241672,24123704,26182128,3.38331E+13
2022-07-01,25028788,26642992,24724294,25529460,3.99637E+13
2022-07-02,24993574,25161770,24714086,25035892,2.35105E+13
2022-07-03,25064756,25404040,24635982,24993364,2.12899E+13
2022-07-04,26218804,26254424,24743828,25065066,2.79857E+13
2022-07-05,26428574,27023966,25443488,26211148,3.49703E+13
2022-07-06,26819570,26874076,25907020,26434472,3.21065E+13
2022-07-07,28085588,28257158,26356528,26819008,3.35078E+13
2022-07-08,28137232,28932446,27617830,28085028,6.46098E+13
2022-07-09,27957372,28326302,27768010,28118732,3.8379E+13
2022-07-10,27009928,27955916,26837272,27955916,3.7146E+13
2022-07-11,26185584,27004622,26119278,27004622,3.1666E+13
2022-07-12,25240028,26353470,25219934,26185476,3.37121E+13
2022-07-13,26379788,26394126,24908318,25242716,4.31253E+13
2022-07-14,27087602,27431166,26142212,26378994,4.10315E+13
2022-07-15,27483118,27846172,27026156,27091864,3.41695E+13
2022-07-16,27954900,28382446,27064428,27480184,3.20612E+13
2022-07-17,27407956,28491244,27406420,27961134,3.02418E+13
2022-07-18,29663910,29804114,27411342,27411342,5.27357E+13
2022-07-19,30541922,30899822,28451448,29640376,6.36776E+13
2022-07-20,30503728,31713124,30050994,30546830,5.63713E+13
2022-07-21,30276170,30737294,29468928,30505658,4.39557E+13
2022-07-22,29764460,30934822,29633794,30275024,4.11731E+13
2022-07-23,29435280,30108074,28829204,29753982,3.14744E+13
2022-07-24,29625198,30110078,29227426,29435322,3.08783E+13
2022-07-25,28001772,29679642,28001696,29622566,4.66326E+13
2022-07-26,27850628,28001012,27248188,28001012,3.75341E+13
2022-07-27,29953028,30040784,27691692,27856418,4.14851E+13
2022-07-28,30902868,31247530,29618698,29957068,5.21173E+13
2022-07-29,31024102,31599766,30655652,30904588,4.67711E+13
2022-07-30,30830662,32024952,30732006,31013918,3.6685E+13
2022-07-31,30414514,31437254,30334900,30825270,3.06969E+13
2022-08-01,30489096,30603722,29935332,30414284,3.38042E+13
2022-08-02,30214074,30614274,29704292,30481556,3.73292E+13
2022-08-03,29891902,30888986,29844228,30218262,3.43949E+13
2022-08-04,29474672,30363882,29317238,29894134,3.27167E+13
2022-08-05,30363210,30317094,29473334,29469300,3.76536E+13
2022-08-06,29935538,30411772,29935538,30365962,2.08315E+13
2022-08-07,30215326,30453300,29848548,29938442,2.07123E+13
